Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
67a35050e6a02e9133e5c44d,5c4338d8a04c050001a0a876,APPROVED,Not Applicable,2025-02-05T11:50:39.739000Z,2025-02-05T12:45:28.579000Z,2025-02-05T12:51:53.667000Z,2025-02-05T12:45:29.258065Z,3289.0,CKMY5BJS,1906,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
67a3528fc1c3ffde11f4b1c4,67862f57b5350ebed10fac1f,APPROVED,Not Applicable,2025-02-05T12:00:01.923000Z,2025-02-05T12:45:08.801000Z,2025-02-05T12:51:53.980000Z,2025-02-05T12:45:09.664695Z,2707.0,CKMY5BJS,34,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
67a352b10976896626cd0933,607d6e86f96c147cf2b3223c,APPROVED,Not Applicable,2025-02-05T11:59:50.292000Z,2025-02-05T12:41:26.131000Z,2025-02-05T12:51:54.262000Z,2025-02-05T12:41:27.364565Z,2496.0,CKMY5BJS,1386,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
67a352b3a1bbcc625fa0a38a,5e3c759575109a055e99b38a,APPROVED,Not Applicable,2025-02-05T12:00:01.730000Z,2025-02-05T12:55:15.435000Z,2025-02-05T12:55:50.999000Z,2025-02-05T12:55:16.501511Z,3314.0,CKMY5BJS,1994,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
67a352ba6a75b79892af350d,66095082185479f7db42d782,APPROVED,Not Applicable,2025-02-05T12:00:15.086000Z,2025-02-05T12:42:59.587000Z,2025-02-05T12:51:54.585000Z,2025-02-05T12:43:00.169360Z,2565.0,C164DDRJ,739,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67a352c30a17e3a76f34a81f,610d4df86c4abc6b5ced6fa0,APPROVED,Not Applicable,2025-02-05T12:00:14.421000Z,2025-02-05T12:49:25.324000Z,2025-02-05T12:51:55.114000Z,2025-02-05T12:49:26.089736Z,2951.0,CKMY5BJS,1022,43,Female,Black,Sierra Leone,United Kingdom,Sierra Leone,English,Yes,Part-Time
67a352c62aa3f4b0c8a7a52e,622bb4f79c52ad04bb91e752,APPROVED,Not Applicable,2025-02-05T12:00:06.567000Z,2025-02-05T12:48:34.067000Z,2025-02-05T12:51:55.400000Z,2025-02-05T12:48:34.963573Z,2908.0,CKMY5BJS,1871,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67a352d4c1c42e57782fe24e,5e3024d69366c7000c4025ff,APPROVED,Not Applicable,2025-02-05T12:00:24.062000Z,2025-02-05T12:49:06.506000Z,2025-02-05T12:51:55.690000Z,2025-02-05T12:49:07.213736Z,2923.0,CKMY5BJS,207,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67a352dc2a8b42745976ece7,607f63ce9ffa404fca0400a9,SCREENED OUT,Not Applicable,2025-02-05T12:00:35.921000Z,2025-02-05T12:21:08.823000Z,,2025-02-05T12:21:09.755337Z,1233.0,C1J67YK4,1847,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
67a352dd9b6992211e3fd20c,66cdd069637121e241f7a40a,APPROVED,Not Applicable,2025-02-05T12:00:38.165000Z,2025-02-05T12:47:50.080000Z,2025-02-05T12:51:56.015000Z,2025-02-05T12:47:50.895296Z,2832.0,CKMY5BJS,303,27,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
67a352de2c65c1f1cd2985e7,5d08aa3601331e0001b48923,SCREENED OUT,Not Applicable,2025-02-05T12:00:36.530000Z,2025-02-05T12:24:43.134000Z,,2025-02-05T12:24:46.187463Z,1447.0,C1J67YK4,453,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67a352eacf738ae0ce5fc543,5aa696af6219a30001c75d2a,APPROVED,Not Applicable,2025-02-05T12:00:46.377000Z,2025-02-05T12:42:50.970000Z,2025-02-05T12:51:56.332000Z,2025-02-05T12:42:51.844151Z,2525.0,CKMY5BJS,1771,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67a352f5438e2ce4d97cc1d5,5e1b6da99debf5393dfba2dc,SCREENED OUT,Not Applicable,2025-02-05T12:01:01.297000Z,2025-02-05T12:23:19.652000Z,,2025-02-05T12:23:20.468587Z,1339.0,C1J67YK4,1525,48,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67a3535503fc48f6f012ed8c,5aa297fe1ade740001b94bb7,SCREENED OUT,Not Applicable,2025-02-05T12:02:37.261000Z,2025-02-05T12:16:54.909000Z,,2025-02-05T12:16:55.685389Z,858.0,C1J67YK4,1049,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67a5f666b5f16e6cb6ea7a3f,59b69d4fb269ef0001801733,APPROVED,Not Applicable,2025-02-07T12:02:50.020000Z,2025-02-07T12:48:20.967000Z,2025-02-07T12:53:43.813000Z,2025-02-07T12:48:22.133211Z,2731.0,CKMY5BJS,2644,38,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
67a5f669f6bdfb4cce674240,672a3488a8bffdf9dac2b72f,APPROVED,Not Applicable,2025-02-07T12:02:55.360000Z,2025-02-07T12:48:31.512000Z,2025-02-07T12:53:44.403000Z,2025-02-07T12:48:33.088789Z,2737.0,CKMY5BJS,68,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67a5f66ee677be096e97aae9,587b7ab8c192390001d60136,APPROVED,Not Applicable,2025-02-07T12:03:00.124000Z,2025-02-07T12:49:46.441000Z,2025-02-07T12:53:44.846000Z,2025-02-07T12:49:48.014988Z,2807.0,CKMY5BJS,1355,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67a5f6728036a48d5272127c,665ad886225977530cd6579c,APPROVED,Not Applicable,2025-02-07T12:03:07.869000Z,2025-02-07T12:52:15.480000Z,2025-02-07T12:53:45.255000Z,2025-02-07T12:52:16.610530Z,2948.0,CKMY5BJS,406,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67a5f673d37d49ffe8c28d25,5e9b60ab511e7a0650994050,APPROVED,Not Applicable,2025-02-07T12:03:06.330000Z,2025-02-07T12:47:11.467000Z,2025-02-07T12:53:45.731000Z,2025-02-07T12:47:13.385038Z,2646.0,CKMY5BJS,3066,45,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67a5f67a729833b36ea9768d,5e10d9187f08ed7b5d86a277,SCREENED OUT,Not Applicable,2025-02-07T12:03:12.435000Z,2025-02-07T12:25:36.252000Z,,2025-02-07T12:25:37.576630Z,1344.0,C1J67YK4,1267,58,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67a5f686ab9289f56574821c,6687ef9bb3207f5e525c1a82,SCREENED OUT,Not Applicable,2025-02-07T12:03:23.462000Z,2025-02-07T12:14:20.305000Z,,2025-02-07T12:14:21.812881Z,657.0,C1J67YK4,133,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
67a5f687e34e3ff51dc2dcbe,64772fe9752146745277bc45,SCREENED OUT,Not Applicable,2025-02-07T12:03:33.628000Z,2025-02-07T12:24:55.582000Z,,2025-02-07T12:24:56.823944Z,1282.0,C1J67YK4,1000,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
67a5f6b5b682b31f16282c8c,5714e0958adadb00098deed4,SCREENED OUT,Not Applicable,2025-02-07T12:04:10.392000Z,2025-02-07T12:26:02.252000Z,,2025-02-07T12:26:03.235982Z,1312.0,C1J67YK4,1766,33,Male,Black,Nigeria,United Kingdom,Nigeria,English,No,DATA_EXPIRED
67a5f6d00966cda20aee76fd,5ea159434ac916016387488e,SCREENED OUT,Not Applicable,2025-02-07T12:04:36.424000Z,2025-02-07T12:25:37.204000Z,,2025-02-07T12:25:38.505205Z,1261.0,C1J67YK4,1904,69,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67a5f8d6ab9289f56574826d,672b5260396b3b084c19fecb,SCREENED OUT,Not Applicable,2025-02-07T12:13:18.040000Z,2025-02-07T12:32:24.060000Z,,2025-02-07T12:32:24.892999Z,1147.0,C1J67YK4,123,27,Female,Black,Nigeria,United Kingdom,Nigeria,English,No,Full-Time
67a5faedf6b3d2682768d421,5eceb8411480c30fb89c7c54,SCREENED OUT,Not Applicable,2025-02-07T12:22:45.400000Z,2025-02-07T12:47:09.563000Z,,2025-02-07T12:47:11.330972Z,1465.0,C1J67YK4,1829,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67b718f16363b88d1f6a308e,66f4147ffea1a6689de3a7ac,SCREENED OUT,Not Applicable,2025-02-20T11:59:00.356000Z,2025-02-20T12:34:20.897000Z,,2025-02-20T12:34:21.422694Z,2121.0,NOCODE,503,32,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
67b718fcf55dfa3ecab3e005,5b8bf5dd7b334200011da4aa,APPROVED,Not Applicable,2025-02-20T11:59:58.847000Z,2025-02-20T12:49:15.921000Z,2025-02-20T13:11:02.352000Z,2025-02-20T12:49:16.430905Z,2958.0,CKMY5BJS,999,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b71905bdb3c79b38ab6590,5f0f6811a0ed4a11dbc57b79,APPROVED,Not Applicable,2025-02-20T11:59:13.018000Z,2025-02-20T12:41:26.737000Z,2025-02-20T13:01:29.796000Z,2025-02-20T12:41:27.336382Z,2534.0,CKMY5BJS,1975,46,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b71910aa1a67533223614a,5797564b70c76a0001245734,APPROVED,Not Applicable,2025-02-20T12:00:04.429000Z,2025-02-20T12:54:30.932000Z,2025-02-20T13:11:02.735000Z,2025-02-20T12:54:31.507965Z,3267.0,CKMY5BJS,3466,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b71916317952f1f6d2c3dc,600606925db9c892b3939202,APPROVED,Not Applicable,2025-02-20T12:00:01.864000Z,2025-02-20T13:00:37.743000Z,2025-02-20T13:11:03.002000Z,2025-02-20T13:00:38.500772Z,3636.0,CKMY5BJS,692,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b7192fc9655d5224be736f,673789bed0ce05cea7ae8a9f,SCREENED OUT,Not Applicable,2025-02-20T11:59:56.907000Z,2025-02-20T12:28:48.789000Z,,2025-02-20T12:28:49.553524Z,1732.0,C1J67YK4,275,34,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b7193998c0d34bb006dc81,5ea00a8a39c0f00008064b2b,APPROVED,Not Applicable,2025-02-20T11:59:53.907000Z,2025-02-20T12:50:18.624000Z,2025-02-20T13:06:35.396000Z,2025-02-20T12:50:19.463764Z,3025.0,CKMY5BJS,2631,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b7193dbc73c0a198134a35,5c634aca9d0d7000012479a0,SCREENED OUT,Not Applicable,2025-02-20T12:00:08.554000Z,2025-02-20T12:28:47.947000Z,,2025-02-20T12:28:48.578496Z,1720.0,C1J67YK4,1380,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
67b7193fc69939d1a59fa4c2,62a1d88a5d0482a69726950c,APPROVED,Not Applicable,2025-02-20T12:00:11.137000Z,2025-02-20T12:40:19.565000Z,2025-02-20T13:06:36.080000Z,2025-02-20T12:46:23.351755Z,2409.0,62a1d88a5d0482a69726950c,1158,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
67b71940eebc28fdd015023d,59b5a275c05bb50001eb3c4b,APPROVED,Not Applicable,2025-02-20T12:00:06.341000Z,2025-02-20T12:45:36.551000Z,2025-02-20T13:06:36.618000Z,2025-02-20T12:45:37.099127Z,2731.0,CKMY5BJS,1282,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
67b71942383b456e3eb4faff,610a879e6500d1d653b3da54,SCREENED OUT,Not Applicable,2025-02-20T12:00:02.480000Z,2025-02-20T12:26:02.225000Z,,2025-02-20T12:26:04.036739Z,1560.0,C1J67YK4,2684,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67b71943438d35baf70e2404,6776db5ec2686c027926581e,APPROVED,Not Applicable,2025-02-20T12:00:08.318000Z,2025-02-20T12:56:00.272000Z,2025-02-20T13:11:03.289000Z,2025-02-20T12:56:00.914273Z,3352.0,CKMY5BJS,46,18,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
67b71943eafa85b2b997a708,676998e4f6daae6e1a643595,APPROVED,Not Applicable,2025-02-20T12:00:03.545000Z,2025-02-20T13:05:20.136000Z,2025-02-20T13:11:03.582000Z,2025-02-20T13:05:20.634390Z,3917.0,CKMY5BJS,15,20,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67b7194434de025629be73ea,66cf346c8d197fa5b7fe6207,APPROVED,Not Applicable,2025-02-20T12:00:13.528000Z,2025-02-20T12:48:09.719000Z,2025-02-20T13:06:37.200000Z,2025-02-20T12:48:10.217351Z,2877.0,CKMY5BJS,343,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b71944bdb3c79b38ab65db,5acd63a20527ba0001c28078,APPROVED,Not Applicable,2025-02-20T12:00:13.615000Z,2025-02-20T12:51:47.899000Z,2025-02-20T13:11:03.851000Z,2025-02-20T12:51:48.433764Z,3095.0,CKMY5BJS,1925,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b7194520be30750ffd8401,60b3d51e5faeb57cea9ecda6,APPROVED,Not Applicable,2025-02-20T12:00:41.774000Z,2025-02-20T12:58:02.932000Z,2025-02-20T13:11:04.161000Z,2025-02-20T12:58:03.530207Z,3442.0,CKMY5BJS,2132,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b71947862e0b06f6962348,648495d7f7f8e6efc7759484,APPROVED,Not Applicable,2025-02-20T12:00:13.900000Z,2025-02-20T12:47:39.927000Z,2025-02-20T13:11:04.439000Z,2025-02-20T12:47:40.456403Z,2847.0,CKMY5BJS,520,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b719482cb1fd83c77b5e37,671ccd472389ecce30562f88,SCREENED OUT,Not Applicable,2025-02-20T12:00:13.936000Z,2025-02-20T12:26:23.478000Z,,2025-02-20T12:26:24.040199Z,1570.0,C1J67YK4,225,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
67b7194e0ba0c3dfdaca4de4,5adb3e135f327e0001fb329c,APPROVED,Not Applicable,2025-02-20T12:00:14.905000Z,2025-02-20T12:46:49.593000Z,2025-02-20T13:06:37.752000Z,2025-02-20T12:46:50.097314Z,2795.0,CKMY5BJS,2409,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67b7195187ce909ffd6998d4,667987ee48ef12debe279619,APPROVED,Not Applicable,2025-02-20T12:00:33.236000Z,2025-02-20T13:05:55.754000Z,2025-02-20T13:06:38.331000Z,2025-02-20T13:05:56.434305Z,3923.0,CKMY5BJS,473,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b7195898c0d34bb006dca8,611fa7b279901f96a0e5f2e3,APPROVED,Not Applicable,2025-02-20T12:00:32.561000Z,2025-02-20T12:44:05.481000Z,2025-02-20T13:06:38.951000Z,2025-02-20T12:44:05.988584Z,2613.0,CKMY5BJS,877,30,Female,White,United Kingdom,United Kingdom,United Kingdom,Welsh,No,Full-Time
67b7195d58589da300abf893,5f54d772f5bba984fdf8676e,SCREENED OUT,Not Applicable,2025-02-20T12:00:35.536000Z,2025-02-20T12:31:50.962000Z,,2025-02-20T12:31:51.580935Z,1876.0,C1J67YK4,1584,27,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
67b719609634a9ca8b42f95f,66585d3f9dec7f7679398387,SCREENED OUT,Not Applicable,2025-02-20T12:00:36.938000Z,2025-02-20T12:28:54.537000Z,,2025-02-20T12:28:55.126946Z,1698.0,C1J67YK4,471,56,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
