Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
67b719632bce7865afd5868f,66aa58846eab0c32e99b4065,SCREENED OUT,Not Applicable,2025-02-20T12:09:46.664000Z,2025-02-20T12:29:01.959000Z,,2025-02-20T12:29:02.600058Z,1156.0,C1J67YK4,270,26,Female,White,Canada,United Kingdom,Canada,English,No,Full-Time
67b71966519a2ed810560a36,581f6c63930a280001062e8c,APPROVED,Not Applicable,2025-02-20T12:00:47.659000Z,2025-02-20T12:42:03.749000Z,2025-02-20T13:06:39.488000Z,2025-02-20T12:42:04.257702Z,2477.0,CKMY5BJS,1510,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b719712bce7865afd5869e,6752efd86136ec83b4e576bc,SCREENED OUT,Not Applicable,2025-02-20T12:00:57.309000Z,2025-02-20T12:30:53.859000Z,,2025-02-20T12:30:54.637807Z,1797.0,C1J67YK4,131,34,Male,Black,Nigeria,United Kingdom,Nigeria,English,No,Full-Time
67b71975d5dd6835779220c7,622a35c96d9060c175184c93,APPROVED,Not Applicable,2025-02-20T12:01:03.983000Z,2025-02-20T12:50:41.513000Z,2025-02-20T13:06:40.023000Z,2025-02-20T12:50:42.014873Z,2978.0,CKMY5BJS,2023,63,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67b719a089e0707eb1090f03,5f884590af7e0e2c123d766c,SCREENED OUT,Not Applicable,2025-02-20T12:10:36.649000Z,2025-02-20T12:41:59.876000Z,,2025-02-20T12:42:00.727692Z,1884.0,C1J67YK4,240,34,Female,Mixed,Colombia,United Kingdom,Colombia,Spanish,No,Full-Time
67b719a63f9cf874c509cdec,66502c8dc29366cf9a8b372f,APPROVED,Not Applicable,2025-02-20T12:01:55.096000Z,2025-02-20T12:59:09.610000Z,2025-02-20T13:11:04.724000Z,2025-02-20T12:59:10.142244Z,3435.0,CKMY5BJS,519,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
67b7209d6ea42c7562a93832,6120e3a34f6ad742437d6c95,SCREENED OUT,Not Applicable,2025-02-20T12:31:29.898000Z,2025-02-20T12:45:25.771000Z,,2025-02-20T12:45:26.449631Z,836.0,C1J67YK4,2352,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b868c75efe65e248b9816e,6765867bd50d390b8e7852db,SCREENED OUT,Not Applicable,2025-02-21T12:00:12.794000Z,2025-02-21T12:16:15.094000Z,,2025-02-21T12:16:15.823117Z,963.0,C1J67YK4,26,27,Female,Asian,China,United Kingdom,China,Chinese,No,Full-Time
67b86b814315cbd32bccda02,5a75b131eea3d300016ddc70,APPROVED,Not Applicable,2025-02-21T12:03:17.055000Z,2025-02-21T12:57:33.009000Z,2025-02-21T13:41:00.004000Z,2025-02-21T12:57:33.778358Z,3256.0,CKMY5BJS,4128,44,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
67b86babaaba4a77390d825b,659d6e087606f95235236d8e,APPROVED,Not Applicable,2025-02-21T12:04:04.295000Z,2025-02-21T12:55:32.011000Z,2025-02-21T13:41:00.704000Z,2025-02-21T12:55:32.735904Z,3088.0,CKMY5BJS,521,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b86d26b4f2cc823502571a,63174af7d57182f9bf90c094,APPROVED,Not Applicable,2025-02-21T12:10:17.608000Z,2025-02-21T13:04:51.854000Z,2025-02-21T13:41:00.930000Z,2025-02-21T13:04:52.511782Z,3275.0,CKMY5BJS,2944,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b86d2db0c100570bee935c,662e3e72d494903379b6956a,APPROVED,Not Applicable,2025-02-21T12:10:56.075000Z,2025-02-21T13:13:55.253000Z,2025-02-21T13:41:01.151000Z,2025-02-21T13:13:56.036836Z,3780.0,CKMY5BJS,994,30,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b86d305efe65e248b9828b,5ee637a18976fc391312fe01,APPROVED,Not Applicable,2025-02-21T12:10:57.777000Z,2025-02-21T13:12:20.280000Z,2025-02-21T13:41:01.387000Z,2025-02-21T13:12:20.862434Z,3683.0,CKMY5BJS,3180,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b86d342bedf667eac8dbca,672df806e7c2f55e8e2bf477,APPROVED,Not Applicable,2025-02-21T12:10:32.584000Z,2025-02-21T13:00:26.658000Z,2025-02-21T13:41:01.621000Z,2025-02-21T13:00:27.305049Z,2995.0,CKMY5BJS,400,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67b86d3bbbce133ae2962103,676d70fb609bf3532889f9f8,APPROVED,Not Applicable,2025-02-21T12:10:45.062000Z,2025-02-21T13:15:44.103000Z,2025-02-21T13:41:01.877000Z,2025-02-21T13:15:46.069108Z,3900.0,CKMY5BJS,50,32,Male,Black,DATA_EXPIRED,United Kingdom,United Kingdom,English,Yes,Part-Time
67b86d3c2f299502af92483e,6730f2e20f5915ff4ad2c07d,APPROVED,Not Applicable,2025-02-21T12:10:43.204000Z,2025-02-21T13:00:56.387000Z,2025-02-21T13:41:02.152000Z,2025-02-21T13:00:57.164550Z,3014.0,CKMY5BJS,298,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
67b86d3f4c36b5a2736c57f3,63d53d53a7a7b0379ba289cf,APPROVED,Not Applicable,2025-02-21T12:10:45.935000Z,2025-02-21T13:14:07.612000Z,2025-02-21T13:41:02.403000Z,2025-02-21T13:14:08.257872Z,3802.0,CKMY5BJS,1966,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
67b86d4b73ba1d1bb4a7a044,6266a4e5846e1e41812a0432,APPROVED,Not Applicable,2025-02-21T12:10:56.189000Z,2025-02-21T12:57:15.597000Z,2025-02-21T13:41:02.626000Z,2025-02-21T12:57:16.328423Z,2780.0,CKMY5BJS,2525,52,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b86d4c230107042488c860,671ce69ff883fe3c3ae81cdf,APPROVED,Not Applicable,2025-02-21T12:11:40.370000Z,2025-02-21T12:58:44.456000Z,2025-02-21T13:41:02.856000Z,2025-02-21T12:58:45.133636Z,2825.0,CKMY5BJS,192,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b86d4ea601856d47299198,5cf765f7b026f40001fe1bc6,APPROVED,Not Applicable,2025-02-21T12:11:04.425000Z,2025-02-21T13:01:11.281000Z,2025-02-21T13:41:03.081000Z,2025-02-21T13:01:11.963562Z,3007.0,CKMY5BJS,1021,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
67b86d57250a7801d0707603,60886f033e4f5c214da0c898,APPROVED,Not Applicable,2025-02-21T12:11:08.230000Z,2025-02-21T13:04:58.107000Z,2025-02-21T13:41:03.300000Z,2025-02-21T13:04:59.100863Z,3230.0,CKMY5BJS,2362,49,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
67b86d5726f9769643a1e916,660a6b953836d16312814993,APPROVED,Not Applicable,2025-02-21T12:11:09.852000Z,2025-02-21T12:51:32.069000Z,2025-02-21T13:41:03.525000Z,2025-02-21T12:51:32.636491Z,2423.0,CKMY5BJS,737,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b86d5ebfa3f5f277c6361a,5c5c8b70758f310001ed429a,APPROVED,Not Applicable,2025-02-21T12:11:34.099000Z,2025-02-21T13:24:09.648000Z,2025-02-21T13:41:03.747000Z,2025-02-21T13:24:10.384836Z,4356.0,CKMY5BJS,2326,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67b86d65250a7801d070760c,676578b520552faa04a8ef83,APPROVED,Not Applicable,2025-02-21T12:11:17.226000Z,2025-02-21T13:00:17.007000Z,2025-02-21T13:41:03.969000Z,2025-02-21T13:00:17.760606Z,2940.0,CKMY5BJS,26,31,Female,White,Albania,United Kingdom,Albania,Albanian,No,Full-Time
67b86d659462b3324c63dc4a,665971fc694c72b87647f8c9,APPROVED,Not Applicable,2025-02-21T12:11:25.219000Z,2025-02-21T12:58:25.497000Z,2025-02-21T13:41:04.195000Z,2025-02-21T12:58:26.443604Z,2821.0,CKMY5BJS,340,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b86d68187e4b8814bbb0d8,63d3f953f8fb0fe970f0d0c6,APPROVED,Not Applicable,2025-02-21T12:11:25.742000Z,2025-02-21T13:00:03.727000Z,2025-02-21T13:41:04.416000Z,2025-02-21T13:00:04.574960Z,2918.0,CKMY5BJS,1129,34,Female,White,Bulgaria,United Kingdom,United Kingdom,Bulgarian,No,Full-Time
67b86d6b13d0f2730f65db49,58713c5e58ca4c00018ce3ea,APPROVED,Not Applicable,2025-02-21T12:11:30.815000Z,2025-02-21T13:00:51.302000Z,2025-02-21T13:41:04.638000Z,2025-02-21T13:00:51.967328Z,2961.0,CKMY5BJS,4371,56,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b86d6f470c2a4a6bd28977,6015966a246e51095f2235e7,APPROVED,Not Applicable,2025-02-21T12:11:30.763000Z,2025-02-21T13:55:35.735000Z,2025-02-21T13:57:47.764000Z,2025-02-21T13:55:36.284419Z,6245.0,CKMY5BJS,1248,41,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
67b86d799b04ac81d895ed59,66a41543adadffb17baf40b8,APPROVED,Not Applicable,2025-02-21T12:11:37.631000Z,2025-02-21T13:31:47.621000Z,2025-02-21T13:41:04.858000Z,2025-02-21T13:31:48.952022Z,4810.0,CKMY5BJS,616,48,Male,Black,Sweden,United Kingdom,Sweden,English,No,Full-Time
67b86d7beabaa12e1749b268,665c471006663c8ee2cd13a6,APPROVED,Not Applicable,2025-02-21T12:11:45.191000Z,2025-02-21T12:51:26.756000Z,2025-02-21T13:41:05.088000Z,2025-02-21T12:51:27.495028Z,2382.0,CKMY5BJS,633,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b86d7c7ae6d4135365dc34,677c2fc7d34ead450c40271e,APPROVED,Not Applicable,2025-02-21T12:11:43.392000Z,2025-02-21T13:04:09.205000Z,2025-02-21T13:41:05.309000Z,2025-02-21T13:04:09.849341Z,3146.0,CKMY5BJS,23,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b86d8a416a71de8fa98fd9,6169ea2f9163a46bf5f356e2,APPROVED,Not Applicable,2025-02-21T12:12:04.209000Z,2025-02-21T13:19:02.811000Z,2025-02-21T13:41:05.560000Z,2025-02-21T13:19:03.363245Z,4019.0,CKMY5BJS,2305,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
67b86d8bb0c100570bee9379,676582ce8948af9588e17a04,APPROVED,Not Applicable,2025-02-21T12:12:18.051000Z,2025-02-21T13:24:12.241000Z,2025-02-21T13:41:05.815000Z,2025-02-21T13:24:12.934191Z,4315.0,CKMY5BJS,43,25,Female,Black,Nigeria,United Kingdom,United Kingdom,English,No,Full-Time
67b86d8f7a15cc0a14b1647a,66d890366a2497885067a8f8,APPROVED,Not Applicable,2025-02-21T12:12:05.594000Z,2025-02-21T13:00:08.652000Z,2025-02-21T13:41:06.040000Z,2025-02-21T13:00:09.435940Z,2884.0,CKMY5BJS,471,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b86d9593689c509c560fd8,666aee590ad93e0d709d8a72,APPROVED,Not Applicable,2025-02-21T12:12:09.135000Z,2025-02-21T13:04:34.715000Z,2025-02-21T13:41:06.276000Z,2025-02-21T13:04:35.400707Z,3146.0,CKMY5BJS,504,18,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
67b86d994c36b5a2736c5811,62ac71cec3309a48781684eb,APPROVED,Not Applicable,2025-02-21T12:12:13.988000Z,2025-02-21T12:56:43.765000Z,2025-02-21T13:41:06.509000Z,2025-02-21T12:56:44.547118Z,2670.0,CKMY5BJS,1491,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b86dbec99db6aafa5c95af,67713deebb236b91f2cd106a,APPROVED,Not Applicable,2025-02-21T12:12:52.880000Z,2025-02-21T13:08:12.964000Z,2025-02-21T13:41:06.732000Z,2025-02-21T13:08:14.091077Z,3321.0,CKMY5BJS,30,34,Female,Mixed,United States,United Kingdom,United States,English,No,Full-Time
67b86dc92652b0c527adfd68,6658b1bc9b9cd1a0f1a2538b,APPROVED,Not Applicable,2025-02-21T12:13:03.259000Z,2025-02-21T12:56:05.002000Z,2025-02-21T13:41:06.967000Z,2025-02-21T12:56:05.829457Z,2582.0,CKMY5BJS,102,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b86ddf13d0f2730f65db69,67390dd94909abc2cafc84da,APPROVED,Not Applicable,2025-02-21T12:15:14.811000Z,2025-02-21T13:05:00.423000Z,2025-02-21T13:41:07.205000Z,2025-02-21T13:05:01.191250Z,2986.0,CKMY5BJS,175,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b86df05e4ee59208dae962,677ef0198fc5d8193c009e35,APPROVED,Not Applicable,2025-02-21T12:13:42.515000Z,2025-02-21T13:35:11.028000Z,2025-02-21T13:41:07.447000Z,2025-02-21T13:35:11.724399Z,4889.0,CKMY5BJS,52,39,Female,Other,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b86dff2f480fcf1777d892,6725c4a8e3ab0787551acf38,APPROVED,Not Applicable,2025-02-21T12:14:03.501000Z,2025-02-21T13:10:27.361000Z,2025-02-21T13:41:07.697000Z,2025-02-21T13:10:28.219426Z,3384.0,CKMY5BJS,280,65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
67b86e1b0fe0cfc886f50436,677302ad15f7e3d0c1725fef,APPROVED,Not Applicable,2025-02-21T12:14:36.291000Z,2025-02-21T12:53:31.275000Z,2025-02-21T13:41:07.951000Z,2025-02-21T12:53:31.880569Z,2335.0,CKMY5BJS,55,18,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
67b8718593689c509c5610d8,6658d105095fc1ce71c51d57,APPROVED,Not Applicable,2025-02-21T12:29:24.068000Z,2025-02-21T13:32:40.949000Z,2025-02-21T13:41:08.172000Z,2025-02-21T13:32:41.647924Z,3797.0,CKMY5BJS,451,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
67b8742e4c6b62b8595c951f,596e000bfb7959000162f52f,SCREENED OUT,Not Applicable,2025-02-21T12:40:21.896000Z,2025-02-21T13:02:36.849000Z,,2025-02-21T13:02:37.742197Z,1335.0,C1J67YK4,1300,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67b8776f52ca138322368450,659c01027a942e6d4d2bd6a4,SCREENED OUT,Not Applicable,2025-02-21T12:54:12.614000Z,2025-02-21T13:14:08.225000Z,,2025-02-21T13:14:09.067781Z,1196.0,C1J67YK4,261,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
67b879831f68dfb211667f29,5ee3e7eacf39640d3af2521f,SCREENED OUT,Not Applicable,2025-02-21T13:03:04.149000Z,2025-02-21T13:23:26.650000Z,,2025-02-21T13:23:27.368745Z,1223.0,C1J67YK4,254,24,Female,White,Lithuania,United Kingdom,Lithuania,Lithuanian,No,Full-Time
67a3567fe6d3078dc88e13c2,5c9f46a912505500018d191b,RETURNED,Not Applicable,2025-02-05T12:16:04.688000Z,,,,,,524,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67a364443b1de30dbc32c07f,64484a0615f2c302d8bc6ea8,RETURNED,Not Applicable,2025-02-05T13:24:44.640000Z,,,,,,330,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67a5f7043b4dd845694d8172,617470f0ed966e30b2f8a11b,RETURNED,Not Applicable,2025-02-07T12:05:39.980000Z,,,,,,639,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67b718fd84c319f549981361,5e459f61418f610891628564,RETURNED,Not Applicable,2025-02-20T11:59:22.634000Z,,,,,,2771,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67b719a76bf2650d339a37fe,5fd2c2c727a4dc0da4da81f1,RETURNED,Not Applicable,2025-02-20T12:01:50.865000Z,,,,,,182,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67b71bc657c259aee9fbb3b6,676593d5521529ccc9b41e31,RETURNED,Not Applicable,2025-02-20T12:10:50.737000Z,,,,,,23,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67b723f7d90678d139507490,676ab61ef1439730a67b223f,RETURNED,Not Applicable,2025-02-20T12:45:48.080000Z,,,,,,27,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
